1.0,0.0,1.0,-180.0
0.984807753012208,0.17364817766693033,1.03,-170.0
0.9396926207859084,0.3420201433256687,1.06,-160.0
0.8660254037844387,0.49999999999999994,1.09,-150.0
0.766044443118978,0.6427876096865393,1.12,-140.0
0.6427876096865394,0.766044443118978,1.1500000000000001,-130.0
0.5000000000000001,0.8660254037844386,1.1800000000000002,-120.0
0.3420201433256688,0.9396926207859083,1.2100000000000002,-110.0
0.17364817766693041,0.984807753012208,1.2400000000000002,-100.0
6.123233995736766e-17,1.0,1.2700000000000002,-90.0
-0.1736481776669303,0.984807753012208,1.3000000000000003,-80.0
-0.3420201433256687,0.9396926207859084,1.3300000000000003,-70.0
-0.4999999999999998,0.8660254037844387,1.3600000000000003,-60.0
-0.6427876096865394,0.766044443118978,1.3900000000000003,-50.0
-0.7660444431189779,0.6427876096865395,1.4200000000000004,-40.0
-0.8660254037844387,0.49999999999999994,1.4500000000000004,-30.0
-0.9396926207859083,0.3420201433256689,1.4800000000000004,-20.0
-0.984807753012208,0.17364817766693028,1.5100000000000005,-10.0
-1.0,1.2246467991473532e-16,1.5400000000000005,0.0
-0.984807753012208,-0.17364817766693047,1.5700000000000005,10.0
-0.9396926207859084,-0.34202014332566866,1.6000000000000005,20.0
-0.8660254037844386,-0.5000000000000001,1.6300000000000006,30.0
-0.766044443118978,-0.6427876096865393,1.6600000000000006,40.0
-0.6427876096865395,-0.7660444431189779,1.6900000000000006,50.0
-0.5000000000000004,-0.8660254037844384,1.7200000000000006,60.0
-0.3420201433256694,-0.9396926207859082,1.7500000000000007,70.0
-0.17364817766693033,-0.984807753012208,1.7800000000000007,80.0
-1.8369701987210297e-16,-1.0,1.8100000000000007,90.0
0.17364817766692997,-0.9848077530122081,1.8400000000000007,100.0
0.34202014332566816,-0.9396926207859085,1.8700000000000008,110.0
0.5000000000000001,-0.8660254037844386,1.9000000000000008,120.0
0.6427876096865393,-0.7660444431189781,1.9300000000000008,130.0
0.7660444431189778,-0.6427876096865396,1.9600000000000009,140.0
0.8660254037844384,-0.5000000000000004,1.9900000000000009,150.0
0.9396926207859084,-0.3420201433256686,2.020000000000001,160.0
0.9848077530122079,-0.17364817766693127,2.0500000000000007,170.0
1.0,-2.4492935982947064e-16,2.0800000000000005,180.0
0.9848077530122081,0.17364817766692991,2.1100000000000003,-170.0
0.9396926207859083,0.34202014332566893,2.14,-160.0
0.866025403784439,0.4999999999999993,2.17,-150.0
0.7660444431189781,0.6427876096865391,2.1999999999999997,-140.0
0.6427876096865396,0.7660444431189778,2.2299999999999995,-130.0
0.4999999999999997,0.8660254037844388,2.2599999999999993,-120.0
0.3420201433256695,0.9396926207859081,2.289999999999999,-110.0
0.17364817766693044,0.984807753012208,2.319999999999999,-100.0
3.061616997868383e-16,1.0,2.3499999999999988,-90.0
-0.17364817766692986,0.9848077530122081,2.3799999999999986,-80.0
-0.34202014332566805,0.9396926207859086,2.4099999999999984,-70.0
-0.4999999999999992,0.8660254037844392,2.439999999999998,-60.0
-0.6427876096865385,0.7660444431189788,2.469999999999998,-50.0
-0.7660444431189772,0.6427876096865404,2.499999999999998,-40.0
-0.8660254037844388,0.4999999999999998,2.5299999999999976,-30.0
-0.9396926207859084,0.3420201433256687,2.5599999999999974,-20.0
-0.984807753012208,0.1736481776669305,2.589999999999997,-10.0
-1.0,3.6739403974420594e-16,2.619999999999997,0.0
-0.9848077530122081,-0.17364817766692978,2.649999999999997,10.0
-0.9396926207859086,-0.342020143325668,2.6799999999999966,20.0
-0.8660254037844383,-0.5000000000000007,2.7099999999999964,30.0
-0.7660444431189788,-0.6427876096865385,2.739999999999996,40.0
-0.642787609686539,-0.7660444431189782,2.769999999999996,50.0
-0.49999999999999983,-0.8660254037844387,2.799999999999996,60.0
-0.34202014332566877,-0.9396926207859084,2.8299999999999956,70.0
-0.17364817766693058,-0.984807753012208,2.8599999999999954,80.0
-4.286263797015736e-16,-1.0,2.8899999999999952,90.0
0.17364817766692972,-0.9848077530122081,2.919999999999995,100.0
0.34202014332566794,-0.9396926207859086,2.949999999999995,110.0
0.4999999999999991,-0.8660254037844392,2.9799999999999947,120.0
0.6427876096865384,-0.7660444431189788,3.0099999999999945,130.0
0.7660444431189782,-0.642787609686539,3.0399999999999943,140.0
0.8660254037844387,-0.4999999999999999,3.069999999999994,150.0
0.9396926207859078,-0.3420201433256705,3.099999999999994,160.0
0.984807753012208,-0.17364817766693064,3.1299999999999937,170.0
1.0,-4.898587196589413e-16,3.1599999999999935,180.0
0.9848077530122079,0.1736481776669314,3.1899999999999933,-170.0
0.9396926207859086,0.3420201433256679,3.219999999999993,-160.0
0.8660254037844392,0.49999999999999906,3.249999999999993,-150.0
0.7660444431189777,0.6427876096865397,3.2799999999999927,-140.0
0.6427876096865391,0.7660444431189782,3.3099999999999925,-130.0
0.5000000000000014,0.8660254037844378,3.3399999999999923,-120.0
0.3420201433256689,0.9396926207859083,3.369999999999992,-110.0
0.1736481776669307,0.984807753012208,3.399999999999992,-100.0
2.3274478990165594e-15,1.0,3.4299999999999917,-90.0
-0.1736481776669296,0.9848077530122082,3.4599999999999915,-80.0
-0.3420201433256678,0.9396926207859088,3.4899999999999913,-70.0
-0.5000000000000006,0.8660254037844384,3.519999999999991,-60.0
-0.6427876096865383,0.7660444431189789,3.549999999999991,-50.0
-0.766044443118977,0.6427876096865406,3.5799999999999907,-40.0
-0.8660254037844386,0.5,3.6099999999999905,-30.0
-0.9396926207859083,0.34202014332566893,3.6399999999999904,-20.0
-0.9848077530122077,0.1736481776669325,3.66999999999999,-10.0
-1.0,6.123233995736766e-16,3.69999999999999,0.0
-0.9848077530122082,-0.17364817766692955,3.7299999999999898,10.0
-0.9396926207859088,-0.34202014332566777,3.7599999999999896,20.0
-0.8660254037844393,-0.49999999999999895,3.7899999999999894,30.0
-0.7660444431189789,-0.6427876096865383,3.819999999999989,40.0
-0.6427876096865406,-0.766044443118977,3.849999999999989,50.0
-0.5000000000000016,-0.8660254037844377,3.879999999999989,60.0
-0.34202014332567066,-0.9396926207859077,3.9099999999999886,70.0
-0.17364817766693255,-0.9848077530122077,3.9399999999999884,80.0
1.1028010998692062e-15,-1.0,3.969999999999988,90.0
0.17364817766692772,-0.9848077530122086,3.999999999999988,100.0
0.34202014332566605,-0.9396926207859093,4.029999999999988,110.0
0.5000000000000004,-0.8660254037844384,4.059999999999988,120.0
0.6427876096865396,-0.7660444431189779,4.089999999999988,130.0
0.7660444431189781,-0.6427876096865393,4.119999999999989,140.0
0.8660254037844386,-0.5000000000000001,4.149999999999989,150.0
0.9396926207859083,-0.34202014332566905,4.179999999999989,160.0
0.984807753012208,-0.17364817766693086,4.209999999999989,170.0
1.0,-7.347880794884119e-16,4.2399999999999896,180.0
0.9848077530122082,0.17364817766692942,4.26999999999999,-170.0
0.9396926207859088,0.34202014332566766,4.29999999999999,-160.0
0.8660254037844376,0.5000000000000019,4.32999999999999,-150.0
0.766044443118979,0.6427876096865381,4.3599999999999905,-140.0
0.6427876096865407,0.7660444431189769,4.389999999999991,-130.0
0.4999999999999986,0.8660254037844395,4.419999999999991,-120.0
0.34202014332567077,0.9396926207859077,4.449999999999991,-110.0
0.1736481776669327,0.9848077530122077,4.4799999999999915,-100.0
-9.803364199544708e-16,1.0,4.509999999999992,-90.0
-0.1736481776669311,0.9848077530122079,4.539999999999992,-80.0
-0.34202014332566594,0.9396926207859094,4.569999999999992,-70.0
-0.5000000000000003,0.8660254037844385,4.5999999999999925,-60.0
-0.6427876096865395,0.7660444431189779,4.629999999999993,-50.0
-0.766044443118978,0.6427876096865394,4.659999999999993,-40.0
-0.8660254037844385,0.5000000000000002,4.689999999999993,-30.0
-0.9396926207859082,0.34202014332566916,4.7199999999999935,-20.0
-0.9848077530122079,0.173648177666931,4.749999999999994,-10.0
-1.0,8.572527594031472e-16,4.779999999999994,0.0
-0.9848077530122082,-0.1736481776669293,4.809999999999994,10.0
-0.9396926207859089,-0.34202014332566755,4.8399999999999945,20.0
-0.8660254037844394,-0.4999999999999987,4.869999999999995,30.0
-0.7660444431189791,-0.642787609686538,4.899999999999995,40.0
-0.6427876096865408,-0.7660444431189768,4.929999999999995,50.0
-0.5000000000000018,-0.8660254037844376,4.9599999999999955,60.0
-0.34202014332566755,-0.9396926207859089,4.989999999999996,70.0
-0.1736481776669328,-0.9848077530122076,5.019999999999996,80.0
8.578717400397356e-16,-1.0,5.049999999999996,90.0
0.173648177666931,-0.9848077530122079,5.0799999999999965,100.0
0.3420201433256658,-0.9396926207859094,5.109999999999997,110.0
0.5000000000000002,-0.8660254037844385,5.139999999999997,120.0
0.6427876096865394,-0.766044443118978,5.169999999999997,130.0
0.7660444431189757,-0.6427876096865421,5.1999999999999975,140.0
0.8660254037844385,-0.5000000000000003,5.229999999999998,150.0
0.9396926207859082,-0.34202014332566927,5.259999999999998,160.0
0.9848077530122086,-0.1736481776669276,5.289999999999998,170.0
1.0,-9.797174393178826e-16,5.3199999999999985,180.0
